Pokemon,Generation,HP,Attack,Defense,Speed,SpAttack,SpDefense
Horsea,1,30,40,70,60,70,25
Seadra,1,55,65,95,85,95,45
Goldeen,1,45,67,60,63,35,50
Seaking,1,80,92,65,68,65,80
Staryu,1,30,45,55,85,70,55
Starmie,1,60,75,85,115,100,85
Mr._Mime,1,40,45,65,90,100,120
Scyther,1,70,110,80,105,55,80
Jynx,1,65,50,35,95,115,95
Electabuzz,1,65,83,57,105,95,85
Magmar,1,65,95,57,93,100,85
Pinsir,1,65,125,100,85,55,70
Tauros,1,75,100,95,110,40,70
Magikarp,1,20,10,55,80,15,20
Gyarados,1,95,125,79,81,60,100
Lapras,1,130,85,80,60,85,95
Ditto,1,48,48,48,48,48,48
Eevee,1,55,55,50,55,45,65
Vaporeon,1,130,65,60,65,110,95
Jolteon,1,65,65,60,130,110,95
Flareon,1,65,130,60,65,95,110
Porygon,1,65,60,70,40,85,75
Omanyte,1,35,40,100,35,90,55
Omastar,1,70,60,125,55,115,70
Kabuto,1,30,80,90,55,55,45
Kabutops,1,60,115,105,80,65,70
Aerodactyl,1,80,105,65,130,60,75
Snorlax,1,160,110,65,30,65,110
Articuno,1,90,85,100,85,95,125
Zapdos,1,90,90,85,100,125,90
Moltres,1,90,100,90,90,125,85
Dratini,1,41,64,45,50,50,50
Dragonair,1,61,84,65,70,70,70
Dragonite,1,91,134,95,80,100,100
Mewtwo,1,106,110,90,130,154,90
Mew,1,100,100,100,100,100,100
Chikorita,2,45,49,65,45,49,65
Bayleef,2,60,62,80,60,63,80
Meganium,2,80,82,100,80,83,100
Cyndaquil,2,39,52,43,65,60,50
Quilava,2,58,64,58,80,80,65
Typhlosion,2,78,84,78,100,109,85
Totodile,2,50,65,64,43,44,48
Croconaw,2,65,80,80,58,59,63
Feraligatr,2,85,105,100,78,79,83
Sentret,2,35,46,34,20,35,45
Furret,2,85,76,64,90,45,55
Hoothoot,2,60,30,30,50,36,56
Noctowl,2,100,50,50,70,76,96
Ledyba,2,40,20,30,55,40,80
Ledian,2,55,35,50,85,55,110
Spinarak,2,40,60,40,30,40,40
Ariados,2,70,90,70,40,60,60
Crobat,2,85,90,80,130,70,80
Chinchou,2,75,38,38,67,56,56
Lanturn,2,125,58,58,67,76,76
Pichu,2,20,40,15,60,35,35
Cleffa,2,50,25,28,15,45,55
Igglybuff,2,90,30,15,15,40,20
Togepi,2,35,20,65,20,40,65
Togetic,2,55,40,85,40,80,105
Natu,2,40,50,45,70,70,45
Xatu,2,65,75,70,95,95,70
Mareep,2,55,40,40,35,65,45
Flaaffy,2,70,55,55,45,80,60
Ampharos,2,90,75,85,55,115,90
Bellossom,2,75,80,95,50,90,100
Marill,2,70,20,50,40,20,50
Azumarill,2,100,50,80,50,60,80
Sudowoodo,2,70,100,115,30,30,65
Politoed,2,90,75,75,70,90,100
Hoppip,2,35,35,40,50,35,55
Skiploom,2,55,45,50,80,45,65
Jumpluff,2,75,55,70,110,55,95
Aipom,2,55,70,55,85,40,55
Sunkern,2,30,30,30,30,30,30
Sunflora,2,75,75,55,30,105,85
Yanma,2,65,65,45,95,75,45
Wooper,2,55,45,45,15,25,25
Quagsire,2,95,85,85,35,65,65
Espeon,2,65,65,60,110,130,95
Umbreon,2,95,65,110,65,60,130
Murkrow,2,60,85,42,91,85,42
Slowking,2,95,75,80,30,100,110
Misdreavus,2,60,60,60,85,85,85
Unown,2,48,72,48,48,72,48
Wobbuffet,2,190,33,58,33,33,58
Girafarig,2,70,80,65,85,90,65
Pineco,2,50,65,90,15,35,35
Forretress,2,75,90,140,40,60,60
Dunsparce,2,100,70,70,45,65,65
Gligar,2,65,75,105,85,35,65
Steelix,2,75,85,200,30,55,65
Snubbull,2,60,80,50,30,40,40
Granbull,2,90,120,75,45,60,60
Qwilfish,2,65,95,75,85,55,55
Scizor,2,70,130,100,65,55,80
Shuckle,2,20,10,230,5,10,230
Heracross,2,80,125,75,85,40,95
Sneasel,2,55,95,55,115,35,75
Teddiursa,2,60,80,50,40,50,50
Ursaring,2,90,130,75,55,75,75
Slugma,2,40,40,40,20,70,40
Magcargo,2,50,50,120,30,80,80
Swinub,2,50,50,40,50,30,30
Piloswine,2,100,100,80,50,60,60
Corsola,2,55,55,85,35,65,85
Remoraid,2,35,65,35,65,65,35
Octillery,2,75,105,75,45,105,75
Delibird,2,45,55,45,75,65,45
Mantine,2,65,40,70,70,80,140
Skarmory,2,65,80,140,70,40,70
Houndour,2,45,60,30,65,80,50
Houndoom,2,75,90,50,95,110,80
Kingdra,2,75,95,95,85,95,95
Phanpy,2,90,60,60,40,40,40
Donphan,2,90,120,120,50,60,60
Porygon2,2,85,80,90,60,105,95
Stantler,2,73,95,62,85,85,65
Smeargle,2,55,20,35,75,20,45
Tyrogue,2,35,35,35,35,35,35
Hitmontop,2,50,95,95,70,35,110
Smoochum,2,45,30,15,65,85,65
Elekid,2,45,63,37,95,65,55
Magby,2,45,75,37,83,70,55
Miltank,2,95,80,105,100,40,70
Blissey,2,255,10,10,55,75,135
Raikou,2,90,85,75,115,115,100
Entei,2,115,115,85,100,90,75
Suicune,2,100,75,115,85,90,115
Larvitar,2,50,64,50,41,45,50
Pupitar,2,70,84,70,51,65,70
Tyranitar,2,100,134,110,61,95,100
Lugia,2,106,90,130,110,90,154
Ho-Oh,2,106,130,90,90,110,154
Celebi,2,100,100,100,100,100,100
Treecko,3,40,45,35,70,65,55
Grovyle,3,50,65,45,95,85,65
Sceptile,3,70,85,65,120,105,85
Torchic,3,45,60,40,45,70,50
Combusken,3,60,85,60,55,85,60
Blaziken,3,80,120,70,80,110,70
Mudkip,3,50,70,50,40,50,50
Marshtomp,3,70,85,70,50,60,70
Swampert,3,100,110,90,60,85,90
Poochyena,3,35,55,35,35,30,30
Mightyena,3,70,90,70,70,60,60
Zigzagoon,3,38,30,41,60,30,41
Linoone,3,78,70,61,100,50,61
Wurmple,3,45,45,35,20,20,30
Silcoon,3,50,35,55,15,25,25
Beautifly,3,60,70,50,65,100,50
Cascoon,3,50,35,55,15,25,25
Dustox,3,60,50,70,65,50,90
Lotad,3,40,30,30,30,40,50
Lombre,3,60,50,50,50,60,70
Ludicolo,3,80,70,70,70,90,100
Seedot,3,40,40,50,30,30,30
Nuzleaf,3,70,70,40,60,60,40
Shiftry,3,90,100,60,80,90,60
Taillow,3,40,55,30,85,30,30
Swellow,3,60,85,60,125,50,50
Wingull,3,40,30,30,85,55,30
Pelipper,3,60,50,100,65,85,70
Ralts,3,28,25,25,40,45,35
Kirlia,3,38,35,35,50,65,55
Gardevoir,3,68,65,65,80,125,115
Surskit,3,40,30,32,65,50,52
Masquerain,3,70,60,62,60,80,82
Shroomish,3,60,40,60,35,40,60
Breloom,3,60,130,80,70,60,60
Slakoth,3,60,60,60,30,35,35
Vigoroth,3,80,80,80,90,55,55
Slaking,3,150,160,100,100,95,65
Nincada,3,31,45,90,40,30,30
Ninjask,3,61,90,45,160,50,50
Shedinja,3,1,90,45,40,30,30
Whismur,3,64,51,23,28,51,23
Loudred,3,84,71,43,48,71,43
Exploud,3,104,91,63,68,91,73
Makuhita,3,72,60,30,25,20,30
Hariyama,3,144,120,60,50,40,60
Azurill,3,50,20,40,20,20,40
Nosepass,3,30,45,135,30,45,90
Skitty,3,50,45,45,50,35,35
Delcatty,3,70,65,65,70,55,55
Sableye,3,50,75,75,50,65,65
Mawile,3,50,85,85,50,55,55
Aron,3,50,70,100,30,40,40
Lairon,3,60,90,140,40,50,50
Aggron,3,70,110,180,50,60,60
Meditite,3,30,40,55,60,40,55
Medicham,3,60,60,75,80,60,75
Electrike,3,40,45,40,65,65,40
Manectric,3,70,75,60,105,105,60
Plusle,3,60,50,40,95,85,75
Minun,3,60,40,50,95,75,85
Volbeat,3,65,73,55,85,47,75
Illumise,3,65,47,55,85,73,75
Roselia,3,50,60,45,65,100,80
Gulpin,3,70,43,53,40,43,53
Swalot,3,100,73,83,55,73,83
Carvanha,3,45,90,20,65,65,20
Sharpedo,3,70,120,40,95,95,40
Wailmer,3,130,70,35,60,70,35
Wailord,3,170,90,45,60,90,45
Numel,3,60,60,40,35,65,45
Camerupt,3,70,100,70,40,105,75
Torkoal,3,70,85,140,20,85,70
Spoink,3,60,25,35,60,70,80
Grumpig,3,80,45,65,80,90,110
Spinda,3,60,60,60,60,60,60
Trapinch,3,45,100,45,10,45,45
Vibrava,3,50,70,50,70,50,50
Flygon,3,80,100,80,100,80,80
Cacnea,3,50,85,40,35,85,40
Cacturne,3,70,115,60,55,115,60
Swablu,3,45,40,60,50,40,75
Altaria,3,75,70,90,80,70,105
Zangoose,3,73,115,60,90,60,60
Seviper,3,73,100,60,65,100,60
Lunatone,3,70,55,65,70,95,85
Solrock,3,70,95,85,70,55,65
Barboach,3,50,48,43,60,46,41
Whiscash,3,110,78,73,60,76,71
Corphish,3,43,80,65,35,50,35
Crawdaunt,3,63,120,85,55,90,55
Baltoy,3,40,40,55,55,40,70
Claydol,3,60,70,105,75,70,120
Lileep,3,66,41,77,23,61,87
Cradily,3,86,81,97,43,81,107
Anorith,3,45,95,50,75,40,50
Armaldo,3,75,125,100,45,70,80
Feebas,3,20,15,20,80,10,55
Milotic,3,95,60,79,81,100,125
Castform,3,70,70,70,70,70,70
Kecleon,3,60,90,70,40,60,120
Shuppet,3,44,75,35,45,63,33
Banette,3,64,115,65,65,83,63
Duskull,3,20,40,90,25,30,90
Dusclops,3,40,70,130,25,60,130
Tropius,3,99,68,83,51,72,87
Chimecho,3,65,50,70,65,95,80
Absol,3,65,130,60,75,75,60
Wynaut,3,95,23,48,23,23,48
Snorunt,3,50,50,50,50,50,50
Glalie,3,80,80,80,80,80,80
Spheal,3,70,40,50,25,55,50
Sealeo,3,90,60,70,45,75,70
Walrein,3,110,80,90,65,95,90
Clamperl,3,35,64,85,32,74,55
Huntail,3,55,104,105,52,94,75
Gorebyss,3,55,84,105,52,114,75
Relicanth,3,100,90,130,55,45,65
Luvdisc,3,43,30,55,97,40,65
Bagon,3,45,75,60,50,40,30
Shelgon,3,65,95,100,50,60,50
Salamence,3,95,135,80,100,110,80
Beldum,3,40,55,80,30,35,60
Metang,3,60,75,100,50,55,80
Metagross,3,80,135,130,70,95,90
Regirock,3,80,100,200,50,50,100
Regice,3,80,50,100,50,100,200
Registeel,3,80,75,150,50,75,150
Latias,3,80,80,90,110,110,130
Latios,3,80,90,80,110,130,110
Kyogre,3,100,100,90,90,150,140
Groudon,3,100,150,140,90,100,90
Rayquaza,3,105,150,90,95,150,90
Jirachi,3,100,100,100,100,100,100
Deoxys,3,50,150,50,150,150,50
Turtwig,4,55,68,64,31,45,55
Grotle,4,75,89,85,36,55,65
Torterra,4,95,109,105,56,75,85
Chimchar,4,44,58,44,61,58,44
Monferno,4,64,78,52,81,78,52
Infernape,4,76,104,71,108,104,71
Piplup,4,53,51,53,40,61,56
Prinplup,4,64,66,68,50,81,76
Empoleon,4,84,86,88,60,111,101
Starly,4,40,55,30,60,30,30
Staravia,4,55,75,50,80,40,40
Staraptor,4,85,120,70,100,50,60
Bidoof,4,59,45,40,31,35,40
Bibarel,4,79,85,60,71,55,60
Kricketot,4,37,25,41,25,25,41
Kricketune,4,77,85,51,65,55,51
Shinx,4,45,65,34,45,40,34
Luxio,4,60,85,49,60,60,49
Luxray,4,80,120,79,70,95,79
Budew,4,40,30,35,55,50,70
Roserade,4,60,70,65,90,125,105
Cranidos,4,67,125,40,58,30,30
Rampardos,4,97,165,60,58,65,50
Shieldon,4,30,42,118,30,42,88
Bastiodon,4,60,52,168,30,47,138
Burmy,4,40,29,45,36,29,45
Wormadam,4,60,59,85,36,79,105
Mothim,4,70,94,50,66,94,50
Combee,4,30,30,42,70,30,42
Vespiquen,4,70,80,102,40,80,102
Pachirisu,4,60,45,70,95,45,90
Buizel,4,55,65,35,85,60,30
Floatzel,4,85,105,55,115,85,50
Cherubi,4,45,35,45,35,62,53
Cherrim,4,70,60,70,85,87,78
Shellos,4,76,48,48,34,57,62
Gastrodon,4,111,83,68,39,92,82
Ambipom,4,75,100,66,115,60,66
Drifloon,4,90,50,34,70,60,44
Drifblim,4,150,80,44,80,90,54
Buneary,4,55,66,44,85,44,56
Lopunny,4,65,76,84,105,54,96
Mismagius,4,60,60,60,105,105,105
Honchkrow,4,100,125,52,71,105,52
Glameow,4,49,55,42,85,42,37
Purugly,4,71,82,64,112,64,59
Chingling,4,45,30,50,45,65,50
Stunky,4,63,63,47,74,41,41
Skuntank,4,103,93,67,84,71,61
Bronzor,4,57,24,86,23,24,86
Bronzong,4,67,89,116,33,79,116
Bonsly,4,50,80,95,10,10,45
Mime_Jr.,4,20,25,45,60,70,90
Happiny,4,100,5,5,30,15,65
Chatot,4,76,65,45,91,92,42
Spiritomb,4,50,92,108,35,92,108
Gible,4,58,70,45,42,40,45
Gabite,4,68,90,65,82,50,55
Garchomp,4,108,130,95,102,80,85
Munchlax,4,135,85,40,5,40,85
Riolu,4,40,70,40,60,35,40
Lucario,4,70,110,70,90,115,70
Hippopotas,4,68,72,78,32,38,42
Hippowdon,4,108,112,118,47,68,72
Skorupi,4,40,50,90,65,30,55
Drapion,4,70,90,110,95,60,75
Croagunk,4,48,61,40,50,61,40
Toxicroak,4,83,106,65,85,86,65
Carnivine,4,74,100,72,46,90,72
Finneon,4,49,49,56,66,49,61
Lumineon,4,69,69,76,91,69,86
Mantyke,4,45,20,50,50,60,120
Snover,4,60,62,50,40,62,60
Abomasnow,4,90,92,75,60,92,85
Weavile,4,70,120,65,125,45,85
Magnezone,4,70,70,115,60,130,90
Lickilicky,4,110,85,95,50,80,95
Rhyperior,4,115,140,130,40,55,55
Tangrowth,4,100,100,125,50,110,50
Electivire,4,75,123,67,95,95,85
Magmortar,4,75,95,67,83,125,95
Togekiss,4,85,50,95,80,120,115
Yanmega,4,86,76,86,95,116,56
Leafeon,4,65,110,130,95,60,65
Glaceon,4,65,60,110,65,130,95
Gliscor,4,75,95,125,95,45,75
Mamoswine,4,110,130,80,80,70,60
Porygon-Z,4,85,80,70,90,135,75
Gallade,4,68,125,65,80,65,115
Probopass,4,60,55,145,40,75,150
Dusknoir,4,45,100,135,45,65,135
Froslass,4,70,80,70,110,80,70
Rotom,4,50,50,77,91,95,77
Uxie,4,75,75,130,95,75,130
Mesprit,4,80,105,105,80,105,105
Azelf,4,75,125,70,115,125,70
Dialga,4,100,120,120,90,150,100
Palkia,4,90,120,100,100,150,120
Heatran,4,91,90,106,77,130,106
Regigigas,4,110,160,110,100,80,110
Giratina,4,150,120,100,90,120,100
Cresselia,4,120,70,120,85,75,130
Phione,4,80,80,80,80,80,80
Manaphy,4,100,100,100,100,100,100
Darkrai,4,70,90,90,125,135,90
Shaymin,4,100,100,100,100,100,100
Arceus,4,120,120,120,120,120,120
Victini,5,100,100,100,100,100,100
Snivy,5,45,45,55,63,45,55
Servine,5,60,60,75,83,60,75
Serperior,5,75,75,95,113,75,95
Tepig,5,65,63,45,45,45,45
Pignite,5,90,93,55,55,70,55
Emboar,5,110,123,65,65,100,65
Oshawott,5,55,55,45,45,63,45
Dewott,5,75,75,60,60,83,60
Samurott,5,95,100,85,70,108,70
Patrat,5,45,55,39,42,35,39
Watchog,5,60,85,69,77,60,69
Lillipup,5,45,60,45,55,25,45
Herdier,5,65,80,65,60,35,65
Stoutland,5,85,110,90,80,45,90
Purrloin,5,41,50,37,66,50,37
Liepard,5,64,88,50,106,88,50
Pansage,5,50,53,48,64,53,48
Simisage,5,75,98,63,101,98,63
Pansear,5,50,53,48,64,53,48
Simisear,5,75,98,63,101,98,63
Panpour,5,50,53,48,64,53,48
Simipour,5,75,98,63,101,98,63
Munna,5,76,25,45,24,67,55
Musharna,5,116,55,85,29,107,95
Pidove,5,50,55,50,43,36,30
Tranquill,5,62,77,62,65,50,42
Unfezant,5,80,115,80,93,65,55
Blitzle,5,45,60,32,76,50,32
Zebstrika,5,75,100,63,116,80,63
Roggenrola,5,55,75,85,15,25,25
Boldore,5,70,105,105,20,50,40
Gigalith,5,85,135,130,25,60,80
Woobat,5,55,45,43,72,55,43
Swoobat,5,67,57,55,114,77,55
Drilbur,5,60,85,40,68,30,45
Excadrill,5,110,135,60,88,50,65
Audino,5,103,60,86,50,60,86
Timburr,5,75,80,55,35,25,35
Gurdurr,5,85,105,85,40,40,50
Conkeldurr,5,105,140,95,45,55,65
Tympole,5,50,50,40,64,50,40
Palpitoad,5,75,65,55,69,65,55
Seismitoad,5,105,95,75,74,85,75
Throh,5,120,100,85,45,30,85
Sawk,5,75,125,75,85,30,75
Sewaddle,5,45,53,70,42,40,60
Swadloon,5,55,63,90,42,50,80
Leavanny,5,75,103,80,92,70,80
Venipede,5,30,45,59,57,30,39
Whirlipede,5,40,55,99,47,40,79
Scolipede,5,60,100,89,112,55,69
Cottonee,5,40,27,60,66,37,50
Whimsicott,5,60,67,85,116,77,75
Petilil,5,45,35,50,30,70,50
Lilligant,5,70,60,75,90,110,75
Basculin,5,70,92,65,98,80,55
Sandile,5,50,72,35,65,35,35
Krokorok,5,60,82,45,74,45,45
Krookodile,5,95,117,80,92,65,70
Darumaka,5,70,90,45,50,15,45
Darmanitan,5,105,140,55,95,30,55
Maractus,5,75,86,67,60,106,67
Dwebble,5,50,65,85,55,35,35
Crustle,5,70,95,125,45,65,75
Scraggy,5,50,75,70,48,35,70
Scrafty,5,65,90,115,58,45,115
Sigilyph,5,72,58,80,97,103,80
Yamask,5,38,30,85,30,55,65
Cofagrigus,5,58,50,145,30,95,105
Tirtouga,5,54,78,103,22,53,45
Carracosta,5,74,108,133,32,83,65
Archen,5,55,112,45,70,74,45
Archeops,5,75,140,65,110,112,65
Trubbish,5,50,50,62,65,40,62
Garbodor,5,80,95,82,75,60,82
Zorua,5,40,65,40,65,80,40
Zoroark,5,60,105,60,105,120,60
Minccino,5,55,50,40,75,40,40
Cinccino,5,75,95,60,115,65,60
Gothita,5,45,30,50,45,55,65
Gothorita,5,60,45,70,55,75,85
Gothitelle,5,70,55,95,65,95,110
Solosis,5,45,30,40,20,105,50
Duosion,5,65,40,50,30,125,60
Reuniclus,5,110,65,75,30,125,85
Ducklett,5,62,44,50,55,44,50
Swanna,5,75,87,63,98,87,63
Vanillite,5,36,50,50,44,65,60
Vanillish,5,51,65,65,59,80,75
Vanilluxe,5,71,95,85,79,110,95
Deerling,5,60,60,50,75,40,50
Sawsbuck,5,80,100,70,95,60,70
Emolga,5,55,75,60,103,75,60
Karrablast,5,50,75,45,60,40,45
Escavalier,5,70,135,105,20,60,105
Foongus,5,69,55,45,15,55,55
Amoonguss,5,114,85,70,30,85,80
Frillish,5,55,40,50,40,65,85
Jellicent,5,100,60,70,60,85,105
Alomomola,5,165,75,80,65,40,45
Joltik,5,50,47,50,65,57,50
Galvantula,5,70,77,60,108,97,60
Ferroseed,5,44,50,91,10,24,86
Ferrothorn,5,74,94,131,20,54,116
Klink,5,40,55,70,30,45,60
Klang,5,60,80,95,50,70,85
Klinklang,5,60,100,115,90,70,85
Tynamo,5,35,55,40,60,45,40
Eelektrik,5,65,85,70,40,75,70
Eelektross,5,85,115,80,50,105,80
Elgyem,5,55,55,55,30,85,55
Beheeyem,5,75,75,75,40,125,95
Litwick,5,50,30,55,20,65,55
Lampent,5,60,40,60,55,95,60
Chandelure,5,60,55,90,80,145,90
Axew,5,46,87,60,57,30,40
Fraxure,5,66,117,70,67,40,50
Haxorus,5,76,147,90,97,60,70
Cubchoo,5,55,70,40,40,60,40
Beartic,5,95,110,80,50,70,80
Cryogonal,5,70,50,30,105,95,135
Shelmet,5,50,40,85,25,40,65
Accelgor,5,80,70,40,145,100,60
Stunfisk,5,109,66,84,32,81,99
Mienfoo,5,45,85,50,65,55,50
Mienshao,5,65,125,60,105,95,60
Druddigon,5,77,120,90,48,60,90
Golett,5,59,74,50,35,35,50
Golurk,5,89,124,80,55,55,80
Pawniard,5,45,85,70,60,40,40
Bisharp,5,65,125,100,70,60,70
Bouffalant,5,95,110,95,55,40,95
Rufflet,5,70,83,50,60,37,50
Braviary,5,100,123,75,80,57,75
Vullaby,5,70,55,75,60,45,65
Mandibuzz,5,110,65,105,80,55,95
Heatmor,5,85,97,66,65,105,66
Durant,5,58,109,112,109,48,48
Deino,5,52,65,50,38,45,50
Zweilous,5,72,85,70,58,65,70
Hydreigon,5,92,105,90,98,125,90
Larvesta,5,55,85,55,60,50,55
Volcarona,5,85,60,65,100,135,105
Cobalion,5,91,90,129,108,90,72
Terrakion,5,91,129,90,108,72,90
Virizion,5,91,90,72,108,90,129
Tornadus,5,79,115,70,111,125,80
Thundurus,5,79,115,70,111,125,80
Reshiram,5,100,120,100,90,150,120
Zekrom,5,100,150,120,90,120,100
Landorus,5,89,125,90,101,115,80
Kyurem,5,125,130,90,95,130,90
Keldeo,5,91,72,90,108,129,90
Meloetta,5,100,77,77,90,128,128
Genesect,5,71,120,95,99,120,95
Chespin,6,56,61,65,38,48,45
Quilladin,6,61,78,95,57,56,58
Chesnaught,6,88,107,122,64,74,75
Fennekin,6,40,45,40,60,62,60
Braixen,6,59,59,58,73,90,70
Delphox,6,75,69,72,104,114,100
Froakie,6,41,56,40,71,62,44
Frogadier,6,54,63,52,97,83,56
Greninja,6,72,95,67,122,103,71
Bunnelby,6,38,36,38,57,32,36
Diggersby,6,85,56,77,78,50,77
Fletchling,6,45,50,43,62,40,38
Fletchinder,6,62,73,55,84,56,52
Talonflame,6,78,81,71,126,74,69
Scatterbug,6,38,35,40,35,27,25
Spewpa,6,45,22,60,29,27,30
Vivillon,6,80,52,50,89,90,50
Litleo,6,62,50,58,72,73,54
Pyroar,6,86,68,72,106,109,66
Flabébé,6,44,38,39,42,61,79
Floette,6,54,45,47,52,75,98
Florges,6,78,65,68,75,112,154
Skiddo,6,66,65,48,52,62,57
Gogoat,6,123,100,62,68,97,81
Pancham,6,67,82,62,43,46,48
Pangoro,6,95,124,78,58,69,71
Furfrou,6,75,80,60,102,65,90
Espurr,6,62,48,54,68,63,60
Meowstic,6,74,48,76,104,83,81
Honedge,6,45,80,100,28,35,37
Doublade,6,59,110,150,35,45,49
Aegislash,6,60,50,150,60,50,150
Spritzee,6,78,52,60,23,63,65
Aromatisse,6,101,72,72,29,99,89
Swirlix,6,62,48,66,49,59,57
Slurpuff,6,82,80,86,72,85,75
Inkay,6,53,54,53,45,37,46
Malamar,6,86,92,88,73,68,75
Binacle,6,42,52,67,50,39,56
Barbaracle,6,72,105,115,68,54,86
Skrelp,6,50,60,60,30,60,60
Dragalge,6,65,75,90,44,97,123
Clauncher,6,50,53,62,44,58,63
Clawitzer,6,71,73,88,59,120,89
Helioptile,6,44,38,33,70,61,43
Heliolisk,6,62,55,52,109,109,94
Tyrunt,6,58,89,77,48,45,45
Tyrantrum,6,82,121,119,71,69,59
Amaura,6,77,59,50,46,67,63
Aurorus,6,123,77,72,58,99,92
Sylveon,6,95,65,65,60,110,130
Hawlucha,6,78,92,75,118,74,63
Dedenne,6,67,58,57,101,81,67
Carbink,6,50,50,150,50,50,150
Goomy,6,45,50,35,40,55,75
Sliggoo,6,68,75,53,60,83,113
Goodra,6,90,100,70,80,110,150
Klefki,6,57,80,91,75,80,87
